frame_number,timestamp,grand_delta_e,contact_perimeter,contrast,homogeneity,energy,variance_r,variance_g,variance_b,variance_l,variance_a,variance_b_star,variance_delta_e
129,4.298348884426596,8.913748497328909,27291,1.9256962809866338,0.8510587809799424,0.07408883938367052,1839.7738820574,1977.000140148829,1943.0185307174734,302.81689595184343,16.73094810546043,27.850775130986996,37.21742160381772
130,4.331669418414398,9.08135905429891,27393,1.911724979196144,0.8507797829986902,0.07405979669418752,1841.110580193564,1982.7622799085518,1945.247773827954,303.4626740141464,16.80663819982416,27.457436101505227,38.352909707768916
131,4.364989952402201,9.162365776342487,27317,1.8928743397707994,0.8517568414889347,0.07435772008005713,1840.7562824787976,1986.672552651501,1946.2933485277554,303.74854908353774,17.048478611702407,27.38419699848936,38.5621424810692
132,4.398310486390004,9.260679285220304,27108,1.890632214987172,0.852430470361573,0.07457506594316082,1843.647112011586,1993.4666610308193,1950.4194984027222,304.55401427027516,17.255874604793604,27.29473174006728,39.15740657372246
133,4.431631020377807,9.381160759259757,27193,1.8946201351695053,0.8529477637788563,0.07480835587994392,1844.0109735308763,1997.799387787555,1952.0722762570408,304.91231958486895,17.57176267105756,27.21592370151925,40.32384683651462
134,4.46495155436561,9.592807033718948,26799,1.8614253295898737,0.8531590610403271,0.07468231817622378,1843.0428442204443,1998.584896171472,1950.6156960332896,304.81985226227954,17.79779594391693,27.103265021079327,42.035797656672514
135,4.4982720883534135,9.73722144748262,26814,1.8746163324468545,0.8537497659622468,0.07472535437906104,1850.0503270918423,2011.0964061883994,1959.9208040805822,306.6158306443115,18.032413290839266,27.018874332092686,43.34818029278726
136,4.531592622341217,9.905717813868877,26801,1.8731520372963137,0.8535186585092689,0.07477540138708774,1851.3325050778626,2016.6294707267755,1963.67524290706,307.26083905650773,18.44586796996703,27.02956049324169,44.8832984483176
137,4.56491315632902,10.058261137472531,26681,1.8909186538361817,0.8540159485031735,0.07485408338506327,1852.6850980784648,2024.1242663899116,1967.1373908261237,308.10157278755514,18.8972893672518,26.952290118821836,46.24656664628343
138,4.598233690316823,10.219937382798069,26448,1.8732853795191287,0.8541216119554675,0.07485099887077534,1860.0480904263552,2038.3374889429904,1975.8153156983456,310.0343780723629,19.258609825440633,26.834561239676553,47.72488549114742
139,4.631554224304626,10.347980695033332,26423,1.8722235803374545,0.8544391319312425,0.07484788690579192,1863.7952723732344,2047.43997561704,1981.4627216336767,311.1895885945845,19.707060945491836,26.88747539644057,48.73203033561235
140,4.664874758292429,10.51403960624082,26373,1.866341706731066,0.8544528081594441,0.07488522064431742,1865.9973603012756,2054.7346770481386,1985.5299798246813,312.06134397108735,20.294604575577395,26.98416976674143,50.24193119329073
141,4.698195292280232,10.62564796962148,26291,1.8917977247865905,0.8553574507488102,0.07520506274590923,1874.0849676921962,2068.4504823759767,1996.1903224148402,314.0804635084969,20.601943697719612,27.034440819085766,51.33361201551409
142,4.731515826268035,10.694394255288223,26131,1.876957229247382,0.8558198554878889,0.07525405906667629,1878.2544295650705,2078.105520753148,2001.164785134575,315.2673689082921,21.1800172744478,27.07889616593148,52.02567286693943
143,4.764836360255838,10.715591814763615,25997,1.8859849915920321,0.8559057745617404,0.07519938904934098,1881.6180266471742,2086.8070269848117,2007.461606181244,316.41845658361206,21.499411261797714,27.32884359087891,52.372052238995266
144,4.7981568942436414,10.789626613948883,25886,1.8951633812624544,0.8552837509398503,0.0749068560727646,1885.244122966711,2100.2891813172982,2015.583919114025,318.1421407210571,22.083675321381055,27.262772347512282,53.22617570441541
145,4.8314774282314445,10.809610613422867,26142,1.9143300911418786,0.8543110859144891,0.07450469184756461,1884.9455048990314,2107.2978513633752,2018.4015456732577,318.937857196104,22.550863351203326,27.075674816767737,53.9841205628255
146,4.864797962219248,10.806562169505538,26063,1.915036311062713,0.8548645128112462,0.07463131472304078,1887.8193021723744,2114.7706144005947,2023.023653865159,319.8803360643717,23.050331588259624,27.148899289212032,54.559239933606115
147,4.898118496207051,10.842120033937736,26022,1.9333708666997553,0.8544972444937073,0.07458683847452298,1889.524397353947,2122.6247716774724,2029.5326247283735,320.9108047433441,23.546587850310146,27.000956249596126,55.870162891760266
148,4.931439030194854,10.780825346349573,26033,1.9233998315937113,0.8547135142235927,0.07470666902844378,1885.5415392256102,2124.272629592078,2030.0091532503386,320.88547665895027,23.735517619341678,26.725466112573724,56.239805943187804
149,4.964759564182657,10.745442472051305,26057,1.9398651268109233,0.8539047617145417,0.07466670213286768,1882.9530208243089,2129.754398962208,2032.5606464955129,321.412018878009,24.070526228923324,26.397245337797894,57.3551333657738
150,4.99808009817046,10.748058735116956,25719,1.9149004995394754,0.8541799024177479,0.07456195321787051,1884.584543618103,2139.976330237512,2040.170929854837,322.73244346958757,24.415976649682328,26.356353996217564,58.336267174115235
151,5.031400632158263,10.706702431325613,25737,1.9413960930728715,0.8542735488649476,0.07462777933931108,1884.0489587767497,2146.1436730493556,2044.2383264640462,323.4005142310837,24.578096933132986,26.227007371707383,58.93104406091921
152,5.064721166146066,10.647630973811388,25427,1.9043639946366795,0.8543996218259687,0.07460520225810817,1882.648899946193,2153.3450975407227,2045.9215351275247,324.0236235361004,25.002396966272592,26.18042801431874,59.440543641837145
153,5.098041700133869,10.582324786824115,25408,1.910569346598415,0.854470970382772,0.07458368279086194,1884.1622320910703,2163.1643245282858,2052.4225389357384,325.13272066273584,25.467845878059325,25.99460263977896,60.08231731091993
154,5.131362234121672,10.477735723297497,25542,1.905368999908636,0.8543896310848368,0.07464226607495716,1886.093129262327,2171.621648496533,2057.798661575424,326.20614704641343,25.648851912506952,25.802379215202862,60.28303233512303
155,5.164682768109475,10.38217937762514,25294,1.9061616453442576,0.8543954418004356,0.07458237192564221,1890.0572722254833,2183.874967150443,2065.865436553553,327.76252393649537,25.96186933749945,25.596640343518374,60.5103046842221
156,5.198003302097278,10.330400899214283,25464,1.9027243791561415,0.8541195474007661,0.07445872934693128,1893.1472241230176,2192.340921741504,2073.6806633708866,328.9637813730143,25.949706682948655,25.40650050366466,60.67248882188497
157,5.231323836085081,10.292140190873399,25301,1.9101940129341954,0.854495031637767,0.07447399039706414,1894.118540977942,2199.2806480973236,2078.9439222562182,329.8039443115821,25.954395601614316,25.20563424850195,61.05713539598881
158,5.264644370072884,10.291145872952104,25320,1.8983117393011386,0.8543650053532195,0.07455482393933294,1897.5987596567666,2207.765066631169,2085.7286214136147,331.056137603002,25.833812539622826,25.05715095082945,61.348337002191755
159,5.297964904060687,10.311011072281397,25353,1.898333963004941,0.8544554214064589,0.07466170142345221,1901.6139905389832,2216.2062734190067,2093.2078139470627,332.27390316971344,25.814687492487554,24.759264338275617,61.79247685742919
160,5.33128543804849,10.295795123985402,25382,1.9035935729048603,0.8545222379445585,0.07459930907792495,1904.1376594193175,2220.9521268832495,2098.701592277663,333.0443044308858,25.63097057614038,24.57873153281425,62.01634374781922
161,5.364605972036293,10.27996076013502,25578,1.9407046889545723,0.8533423041717112,0.07430914150741291,1901.4845768749299,2225.248850265304,2101.9972908986774,333.43827888066363,25.815452144818714,24.334033718826163,62.191448353422714
162,5.397926506024096,10.258272696306276,25656,1.994920649030923,0.852222514960679,0.07404099500432774,1902.5896089163598,2230.849607868715,2105.482615283613,334.28834935403233,25.496809209550943,23.910043982693836,62.00154220483228
163,5.4312470400118995,10.221524785845675,25598,1.9913327555170344,0.8523509070022355,0.07396627690629187,1902.0641581152584,2232.22257550591,2108.7320247033244,334.4514926567641,25.51303980317141,23.85243299484557,62.075870570958486
164,5.464567573999703,10.244353079687311,25600,1.9980146824603122,0.8519344078298008,0.07389639445984675,1904.4875679549652,2240.071918317757,2115.347653787125,335.45156829400133,25.73917803842868,23.868519040461287,62.56598482098797
165,5.497888107987506,10.27374131506453,25403,1.9821741202499918,0.8519029952976476,0.0739043470763255,1906.734713543057,2243.401936513385,2119.4051032606676,336.0060597478976,25.62139165068269,23.810083851049622,62.59410251877014
166,5.531208641975309,10.361440828267016,25568,1.9963750669797737,0.8512464668340802,0.073808756998683,1902.9949632202165,2244.356913053425,2119.2286328646433,335.9630170957973,25.805239963379723,23.737333178730886,62.66908629608026
167,5.564529175963112,10.433247561229042,25743,2.005741123482306,0.8502816516295192,0.07349080558051058,1902.8433502640628,2248.6164497977857,2122.163346293838,336.4493363652387,25.998208568445293,23.6156661827939,62.682961423745795
168,5.597849709950915,10.508183690543678,25547,1.9892931133680516,0.8503080711842776,0.07338048033294017,1898.115448568189,2245.481464965457,2119.625001808636,335.83084754605625,26.08708573580722,23.39597078418283,62.05343127274949
169,5.631170243938718,10.502375159682547,25401,1.9595454511782266,0.8503181630964224,0.07345860978048818,1897.561868273124,2247.859986516541,2121.7172210502667,336.0455989709076,26.240305522255248,23.38492168311353,61.652850861756725
170,5.664490777926521,10.539065891855259,25727,1.994493460057831,0.8499802380762038,0.07334199445787215,1896.7603804264518,2252.3355905284493,2122.0246590068114,336.5225491495239,26.4354239546111,23.103411572678272,61.22146478508512
171,5.697811311914324,10.539212379650573,25454,1.9744797801334903,0.8506961226878667,0.07336488800864346,1895.4516270617098,2256.5107916612924,2124.8487622653083,336.88416911961394,26.69283904204825,23.036237378167385,61.36768662070127
172,5.731131845902127,10.523448595501756,25255,1.9438629241949466,0.8510451393456557,0.07334473191780966,1893.7191194049228,2258.237501457309,2125.1529603020417,336.98145614337204,26.95032104238305,23.006472160672498,61.68053212889138
173,5.7644523798899305,10.47276525745327,25452,1.9288372311240503,0.8513696582936385,0.07339959084617287,1892.4570177061362,2262.9190144584995,2126.734846312516,337.3894294257835,27.289584206218446,23.04483862137864,62.09040876950911
174,5.797772913877734,10.428544338775273,25480,1.9324893264489238,0.8515308120266043,0.07332442265916811,1890.020264926806,2264.1825025877392,2126.30205543038,337.37079670667555,27.594126827712188,23.14319716038028,62.58954139030971
175,5.831093447865537,10.364890212106927,25602,1.9335239633259502,0.8519405017104863,0.07348063356737532,1889.1072309513495,2269.011797757154,2128.3208998960354,337.7909294084337,28.07111871418248,23.203012439030676,62.84311365371687
176,5.86441398185334,10.289235586449696,25522,1.9237455336528608,0.8524880712547853,0.07355998938175612,1889.9739665740892,2273.7130425459104,2132.734532990989,338.3467440765867,28.382072721543867,23.205993472761662,62.823505172327614
177,5.897734515841142,10.236406620496126,25511,1.92195529084655,0.8522978390288062,0.07347028974044678,1889.185367057917,2276.4199289544363,2134.585433726002,338.56475991846423,28.76432987986759,23.322306023718752,63.323764778378454
178,5.931055049828945,10.170897197120162,25367,1.9383588535531997,0.8521700949113703,0.07334410956383665,1886.4483272145271,2276.407922318759,2133.613374516195,338.3433859570435,29.151001086869726,23.508047026334665,64.07704323158019
179,5.964375583816748,10.117766324862808,25438,1.9327362564911734,0.8522007955598899,0.07318336821772439,1884.520209762745,2277.939672673638,2132.527621514952,338.325537336399,29.381209106532225,23.34172236239483,65.04785690464043
180,5.997696117804551,10.139698299512471,25830,1.9276544362216743,0.851642796914704,0.07284286144964157,1888.9808479633157,2282.955297942083,2137.9062192682472,339.1709115271692,29.571658594340846,23.30718321434485,66.47258603360751
181,6.0310166517923545,10.171411974659723,25826,1.9186884063875862,0.85213852421407,0.07296062272599131,1886.6640006410544,2285.3610168856844,2137.503743054109,339.20569812611603,30.035531306056587,23.478538081220186,67.87744242986246
182,6.064337185780158,10.237111447901137,25723,1.9478113355705193,0.8514558647261938,0.0728118171886121,1885.5895006306475,2288.1881453834976,2136.787737013336,339.2980347265036,30.498969113731395,23.63568891213401,69.18744659798091
183,6.097657719767961,10.338335073329274,25827,1.9648346926832156,0.8517901263443559,0.07299783569852951,1885.0167861791456,2290.2256374555454,2137.769793663606,339.38411359445587,30.651390050554074,23.757489870669886,70.16437670991186
184,6.130978253755764,10.522943614981514,26143,1.9734377353551964,0.8514670638080717,0.07287380220045189,1884.23842380685,2291.439783550046,2138.1141021794856,339.4312712802902,30.721022776248347,23.982338062093476,70.89662479882172
185,6.164298787743567,10.852329711610244,26193,1.9842927800124948,0.8503336278406469,0.07281067602746982,1883.262299685057,2294.665806965652,2139.169937215141,339.6683419000733,30.933707080272647,24.014051721864742,72.53973372007194
186,6.19761932173137,11.199719970086818,26140,1.9779713709309017,0.8499831912494609,0.07278554706815252,1883.910640782871,2298.3677717699134,2140.8818923778194,340.04352549398425,31.117745707401472,24.01439393386729,73.8427511952579
187,6.230939855719173,11.58504748174838,26300,1.9833791388561708,0.8506841146627317,0.07281019362204472,1857.523393834574,2270.316412614843,2113.0649044863962,335.3364419738012,31.627671609811003,24.08320211523694,74.47146870986647
188,6.264260389706976,11.982015754218304,26391,1.982164243048302,0.850361553085531,0.07314508566804323,1847.8163713327813,2261.189317280308,2102.8147628585225,333.6333561391399,32.01228639525316,24.301749244787207,76.30927920201343
189,6.297580923694779,12.42431801056263,26285,1.937109387539416,0.8502806612609304,0.07318005901260383,1842.7186617311847,2258.448540227202,2097.4927926982386,332.9091286839764,32.40927761030224,24.359861399766604,79.17590338033796
190,6.330901457682582,12.86675350286684,26356,1.9431764586774918,0.8499824168453004,0.07303107080798,1836.447935162852,2255.3101907993932,2089.869080195014,332.0360725479443,32.91308581625951,24.627224230707014,83.1593661678021
191,6.3642219916703855,13.461986260311862,26228,1.931844839038652,0.8498080563499739,0.07300900530237707,1829.4980318763694,2251.583176461367,2080.9110763963163,331.134271598452,33.56670071824811,25.101671947907096,89.21136033671519
